\"id\",\"created_at\",\"updated_at\",\"device_id\",\"bugreport\",\"end_time\",\"device_summary\"
\"01H96GHZT74BT36MYXQWY6M2XN\",2023-09-01 00:49:10.000 +0530,2023-09-01 00:49:10.000 +0530,\"2324LZ51P0V8\",bugreports/2324LZ51P0V8/debugarchive/2023-08-31/2023-08-31T19:03:41.162Z,2023-09-01 00:33:41.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2324LZ51P0V8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6658}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96GKKDTMM820HVKMW46ZYE8\",2023-09-01 00:50:03.000 +0530,2023-09-01 00:50:03.000 +0530,\"2323LZ50B918\",bugreports/2323LZ50B918/debugarchive/2023-08-31/2023-08-31T19:02:45.461Z,2023-09-01 00:32:45.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ50B918\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6668}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96GWW2WY8HSR2ZH8NHKREQK\",2023-09-01 00:55:07.000 +0530,2023-09-01 00:55:07.000 +0530,\"2326LZ517618\",bugreports/2326LZ517618/debugarchive/2023-08-31/2023-08-31T19:17:12.467Z,2023-09-01 00:47:12.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Chicago\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2326LZ517618\"\", \"\"Reboot Reason\"\": \"\"kernel_panic\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 7145}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96GZWA4W999BBXXW0S8SZFY\",2023-09-01 00:56:45.000 +0530,2023-09-01 00:56:45.000 +0530,\"2323LZ51VTU8\",bugreports/2323LZ51VTU8/debugarchive/2023-08-31/2023-08-31T19:20:14.948Z,2023-09-01 00:50:15.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ51VTU8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6565}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96H0YS4FX8J5K3X3QN6W2G5\",2023-09-01 00:57:20.000 +0530,2023-09-01 00:57:20.000 +0530,\"2241LZ5029V8\",bugreports/2241LZ5029V8/debugarchive/2023-08-31/2023-08-31T19:15:24.734Z,2023-09-01 00:45:25.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ5029V8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4295}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96H5NNKNQCWHT4RJBZ6MKDV\",2023-09-01 00:59:55.000 +0530,2023-09-01 00:59:55.000 +0530,\"2241LZ502CQ8\",bugreports/2241LZ502CQ8/debugarchive/2023-08-31/2023-08-31T19:14:45.488Z,2023-09-01 00:44:45.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Africa/Algiers\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502CQ8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6660}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96H9Q7FJ8PF71MD9K3CDRYX\",2023-09-01 01:02:08.000 +0530,2023-09-01 01:02:08.000 +0530,\"2323LZ52GZL8\",bugreports/2323LZ52GZL8/debugarchive/2023-08-31/2023-08-31T19:25:34.219Z,2023-09-01 00:55:34.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ52GZL8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6641}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96HAM2Z2D170N7KF7E7BJS3\",2023-09-01 01:02:37.000 +0530,2023-09-01 01:02:37.000 +0530,\"2241LZ502AU8\",bugreports/2241LZ502AU8/debugarchive/2023-08-31/2023-08-31T19:19:59.168Z,2023-09-01 00:49:59.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502AU8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6584}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96JRN2S4YTCN9CQFJQ7B3Q9\",2023-09-01 01:27:45.000 +0530,2023-09-01 01:27:45.000 +0530,\"2326LZ5175E8\",bugreports/2326LZ5175E8/debugarchive/2023-08-31/2023-08-31T19:50:44.915Z,2023-09-01 01:20:45.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Denver\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2326LZ5175E8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6674}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96HSNHPC0Q2YRN8MVKG0DPT\",2023-09-01 01:10:50.000 +0530,2023-09-01 01:10:50.000 +0530,\"2237LZ513X08\",bugreports/2237LZ513X08/debugarchive/2023-08-31/2023-08-31T19:21:01.011Z,2023-09-01 00:51:01.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80ef9f553b81288428/642001b2003f00381c0b6517a7e05b22d/642001b2003f003816d08d35dd1bfe4/64172.23.153.220/242001b2003f00381518a5b35cd182229/642001b2003f00381613dc4732c8e715/642001b2003f00381a5372a7164eba7/642001b2003f003816880a24143ac7c6/642001b2003f00381704aa6b3d264eb43/642001b2003f0038118e36cf7af161/64\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2237LZ513X08\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4594}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96JEYCH00NSW0A10PFM8PCH\",2023-09-01 01:22:27.000 +0530,2023-09-01 01:22:27.000 +0530,\"2237LZ513X08\",bugreports/2237LZ513X08/debugarchive/2023-08-31/2023-08-31T19:35:30.634Z,2023-09-01 01:05:31.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80ef9f553b81288428/642001b2003f00381c0b6517a7e05b22d/642001b2003f003816d08d35dd1bfe4/64172.23.153.220/242001b2003f00381518a5b35cd182229/642001b2003f00381613dc4732c8e715/642001b2003f00381a5372a7164eba7/642001b2003f003816880a24143ac7c6/642001b2003f00381704aa6b3d264eb43/642001b2003f0038118e36cf7af161/64\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2237LZ513X08\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 1197}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96M8NXAFNX1JXBDTM5ZS0N2\",2023-09-01 01:53:59.000 +0530,2023-09-01 01:53:59.000 +0530,\"2241LZ5027J8\",bugreports/2241LZ5027J8/debugarchive/2023-08-31/2023-08-31T20:13:50.579Z,2023-09-01 01:43:51.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ5027J8\"\", \"\"Reboot Reason\"\": \"\"kernel_panic\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6729}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96MGCQFVQY7PGE7RQH2CV14\",2023-09-01 01:58:12.000 +0530,2023-09-01 01:58:12.000 +0530,\"2319LZ5138Z8\",bugreports/2319LZ5138Z8/debugarchive/2023-08-31/2023-08-31T20:17:27.445Z,2023-09-01 01:47:27.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80c54260b35ab2c797/64172.18.35.220/24\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2319LZ5138Z8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4646}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96MMA608NWJY6YEBAZHXASB\",2023-09-01 02:00:20.000 +0530,2023-09-01 02:00:20.000 +0530,\"2241LZ5024L8\",bugreports/2241LZ5024L8/debugarchive/2023-08-31/2023-08-31T20:17:22.037Z,2023-09-01 01:47:22.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Stockholm\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ5024L8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6701}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96MN5AQZA593A25R4MQRP5Z\",2023-09-01 02:00:48.000 +0530,2023-09-01 02:00:48.000 +0530,\"2319LZ5138Z8\",bugreports/2319LZ5138Z8/debugarchive/2023-08-31/2023-08-31T20:19:19.339Z,2023-09-01 01:49:19.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80c54260b35ab2c797/64172.18.35.220/24\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2319LZ5138Z8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 64}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96N780X7AVD8G7XK9MZ6R0F\",2023-09-01 02:10:41.000 +0530,2023-09-01 02:10:41.000 +0530,\"2241LZ502CE8\",bugreports/2241LZ502CE8/debugarchive/2023-08-31/2023-08-31T20:24:19.345Z,2023-09-01 01:54:19.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502CE8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6767}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H96NS8C2EWKCSKW9KAFDWMDN\",2023-09-01 02:20:31.000 +0530,2023-09-01 02:20:31.000 +0530,\"2323LZ535HV8\",bugreports/2323LZ535HV8/debugarchive/2023-08-31/2023-08-31T20:39:27.065Z,2023-09-01 02:09:27.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ535HV8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6455}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
